"","coral_num","umol.cm2.hr","Rate","coral_id","SA","chamber_vol","date","temp","wound","genotype","wound_status"
"211","80",0.168035911631337,"Net Photosythesis","20230624_10_H_80_O2",20.0720668358498,646.488742617068,20230624,"H","1",67,"wounded"
"212","86",0.113138066814821,"Net Photosythesis","20230624_10_H_86_O2",20.3476478178063,646.677182190392,20230624,"H","0",67,"no wound"
"213","93",0.282167956534466,"Net Photosythesis","20230624_10_H_93_O2",21.1608818920114,646.763550328165,20230624,"H","2",66,"wounded"
"214","95",0.279476019493962,"Net Photosythesis","20230624_10_H_95_O2",27.5640870610014,646.444773383293,20230624,"H","0",66,"no wound"
"215","103",0.465681037629148,"Gross Photosynthesis","20230622_10_A_103_O2",19.7046255265744,646.754138461058,20230622,"A","0",66,"no wound"
"216","104",0.450702300882142,"Gross Photosynthesis","20230622_10_A_104_O2",34.5805950035612,645.802096009025,20230622,"A","2",66,"wounded"
"217","106",0.380008165271869,"Gross Photosynthesis","20230622_10_A_106_O2",21.0663197903596,646.494490519594,20230622,"A","1",66,"wounded"
"218","15",0.270017851818556,"Gross Photosynthesis","20230622_10_A_15_O2",16.6948489197158,647.138102689647,20230622,"A","0",68,"no wound"
"219","19",0.269936274142599,"Gross Photosynthesis","20230622_10_A_19_O2",13.5824048882068,647.31749581284,20230622,"A","0",70,"no wound"
"220","25",0.306440294573429,"Gross Photosynthesis","20230622_10_A_25_O2",18.0241218915062,646.722141442009,20230622,"A","2",70,"wounded"
"221","26",0.279979297607421,"Gross Photosynthesis","20230622_10_A_26_O2",12.5476253187034,647.299661408779,20230622,"A","1",70,"wounded"
"222","41",0.466315499029149,"Gross Photosynthesis","20230622_10_A_41_O2",29.2743102137316,646.439413683526,20230622,"A","0",69,"no wound"
"223","49",0.316243095986367,"Gross Photosynthesis","20230622_10_A_49_O2",24.4192217374974,646.781414608444,20230622,"A","2",69,"wounded"
"224","5",0.29076696281132,"Gross Photosynthesis","20230622_10_A_5_O2",54.2630210187899,644.614009973844,20230622,"A","0",68,"no wound"
"225","52",0.419408070616559,"Gross Photosynthesis","20230622_10_A_52_O2",10.5266981176888,647.712999949938,20230622,"A","1",69,"wounded"
"226","57",0.277178763197553,"Gross Photosynthesis","20230622_10_A_57_O2",26.9561878360973,647.072010486365,20230622,"A","0",65,"no wound"
"227","59",0.481630487277923,"Gross Photosynthesis","20230622_10_A_59_O2",25.48101905033,647.163805213145,20230622,"A","2",65,"wounded"
"228","69",0.404507255871064,"Gross Photosynthesis","20230622_10_A_69_O2",12.1585698147647,647.459646504025,20230622,"A","1",65,"wounded"
"229","85",0.361256947704007,"Gross Photosynthesis","20230622_10_A_85_O2",20.3449460434734,646.556910933805,20230622,"A","1",67,"wounded"
"230","87",0.331869002274499,"Gross Photosynthesis","20230622_10_A_87_O2",14.9305902803275,647.521017835643,20230622,"A","2",67,"wounded"
"231","9",0.362569231830836,"Gross Photosynthesis","20230622_10_A_9_O2",23.1358789293665,646.88265107855,20230622,"A","2",68,"wounded"
"232","90",0.300712250392111,"Gross Photosynthesis","20230622_10_A_90_O2",18.9589358106921,647.047357045458,20230622,"A","0",67,"no wound"
"233","18",0.632036940462821,"Gross Photosynthesis","20230622_10_H_18_O2",23.4952149156432,646.72581323108,20230622,"H","0",68,"no wound"
"234","23",0.59137608559726,"Gross Photosynthesis","20230622_10_H_23_O2",14.5145170330597,647.360508199102,20230622,"H","1",70,"wounded"
"235","24",0.578107117120552,"Gross Photosynthesis","20230622_10_H_24_O2",17.3189587906174,647.268188931026,20230622,"H","2",70,"wounded"
"236","3",0.376563672865349,"Gross Photosynthesis","20230622_10_H_3_O2",28.331390971547,646.500260473849,20230622,"H","1",68,"wounded"
"237","32",0.519549697398755,"Gross Photosynthesis","20230622_10_H_32_O2",25.8268461649421,646.165603127074,20230622,"H","0",70,"no wound"
"238","43",0.552886192234356,"Gross Photosynthesis","20230622_10_H_43_O2",33.5917455977173,646.095839134721,20230622,"H","2",69,"wounded"
"239","46",0.703042094367411,"Gross Photosynthesis","20230622_10_H_46_O2",15.7708420978616,647.054700623601,20230622,"H","1",69,"wounded"
"240","51",0.546648707258355,"Gross Photosynthesis","20230622_10_H_51_O2",15.9545627524993,647.2970387023,20230622,"H","0",69,"no wound"
"241","56",0.461793817163587,"Gross Photosynthesis","20230622_10_H_56_O2",21.0420038213635,646.989657502911,20230622,"H","1",65,"wounded"
"242","58",0.461552646866124,"Gross Photosynthesis","20230622_10_H_58_O2",11.4750209085392,647.647432287952,20230622,"H","0",65,"no wound"
"243","63",0.549080480710518,"Gross Photosynthesis","20230622_10_H_63_O2",19.0399890406792,647.37099902502,20230622,"H","2",65,"wounded"
"244","7",0.414481877443775,"Gross Photosynthesis","20230622_10_H_7_O2",42.9452883382418,645.632669170454,20230622,"H","2",68,"wounded"
"245","74",0.463955588219461,"Gross Photosynthesis","20230622_10_H_74_O2",17.9052438208582,647.068338697294,20230622,"H","1",67,"wounded"
"246","76",0.445086526811064,"Gross Photosynthesis","20230622_10_H_76_O2",20.882599135722,646.612512311169,20230622,"H","2",67,"wounded"
"247","81",0.644107503674675,"Gross Photosynthesis","20230622_10_H_81_O2",19.6073616505898,646.647656577993,20230622,"H","0",67,"no wound"
"248","92",0.433934816005716,"Gross Photosynthesis","20230622_10_H_92_O2",11.3237215458964,647.27658159176,20230622,"H","1",66,"wounded"
"249","97",0.475158530360641,"Gross Photosynthesis","20230622_10_H_97_O2",30.9548138487998,646.098461841201,20230622,"H","0",66,"no wound"
"250","98",0.495679379817019,"Gross Photosynthesis","20230622_10_H_98_O2",26.7616600841279,645.990406334248,20230622,"H","2",66,"wounded"
"251","101",0.452199522436447,"Gross Photosynthesis","20230623_10_A_101_O2",13.5499835962119,647.40983637524,20230623,"A","2",66,"wounded"
"252","108",0.445086327752887,"Gross Photosynthesis","20230623_10_A_108_O2",21.9930283865468,647.166399944341,20230623,"A","0",66,"no wound"
"253","11",0.420887138678785,"Gross Photosynthesis","20230623_10_A_11_O2",23.8275331585908,646.898876119227,20230623,"A","0",68,"no wound"
"254","12",0.294144409024144,"Gross Photosynthesis","20230623_10_A_12_O2",34.6832624282118,646.35665350051,20230623,"A","1",68,"wounded"
"255","16",0.415114919638311,"Gross Photosynthesis","20230623_10_A_16_O2",40.2164962620056,646.082979702405,20230623,"A","2",68,"wounded"
"256","20",0.342661022515134,"Gross Photosynthesis","20230623_10_A_20_O2",13.4311055255641,647.369861550797,20230623,"A","1",70,"wounded"
"257","29",0.314209757719086,"Gross Photosynthesis","20230623_10_A_29_O2",17.0676937776571,646.937313450422,20230623,"A","2",70,"wounded"
"258","34",0.358308411145285,"Gross Photosynthesis","20230623_10_A_34_O2",18.0673502808327,647.111050187421,20230623,"A","0",70,"no wound"
"259","37",0.280935612057538,"Gross Photosynthesis","20230623_10_A_37_O2",23.2736694203448,646.726676875476,20230623,"A","0",69,"no wound"
"260","42",0.357378985895468,"Gross Photosynthesis","20230623_10_A_42_O2",23.8059189639275,646.669277127559,20230623,"A","2",69,"wounded"
"261","54",0.327718427100183,"Gross Photosynthesis","20230623_10_A_54_O2",11.7506018904958,647.54769826979,20230623,"A","1",69,"wounded"
"262","62",0.309465176633459,"Gross Photosynthesis","20230623_10_A_62_O2",15.1170127092981,647.501060974608,20230623,"A","2",65,"wounded"
"263","67",0.329094363218415,"Gross Photosynthesis","20230623_10_A_67_O2",15.0278541563122,646.87632621826,20230623,"A","1",65,"wounded"
"264","68",0.511453461187063,"Gross Photosynthesis","20230623_10_A_68_O2",17.621557515903,647.524635871074,20230623,"A","0",65,"no wound"
"265","75",0.321669125891955,"Gross Photosynthesis","20230623_10_A_75_O2",28.3692158122077,646.566777577707,20230623,"A","1",67,"wounded"
"266","77",0.382558390300973,"Gross Photosynthesis","20230623_10_A_77_O2",18.8670754833733,647.421111325723,20230623,"A","0",67,"no wound"
"267","78",0.358166436916848,"Gross Photosynthesis","20230623_10_A_78_O2",19.5452208409329,646.867101258773,20230623,"A","2",67,"wounded"
"268","91",0.499643556486487,"Gross Photosynthesis","20230623_10_A_91_O2",19.7289414955706,646.617002357134,20230623,"A","1",66,"wounded"
"269","14",0.522984894811512,"Gross Photosynthesis","20230623_10_H_14_O2",17.0595884546583,646.669789625308,20230623,"H","2",68,"wounded"
"270","2",0.319492152070397,"Gross Photosynthesis","20230623_10_H_2_O2",49.0972284942714,645.611481773086,20230623,"H","1",68,"wounded"
"271","28",0.38820916780353,"Gross Photosynthesis","20230623_10_H_28_O2",17.943068661519,647.107975200925,20230623,"H","0",70,"no wound"
"272","33",0.361104519882148,"Gross Photosynthesis","20230623_10_H_33_O2",17.478363476259,647.372936537293,20230623,"H","2",70,"wounded"
"273","35",0.461038064480559,"Gross Photosynthesis","20230623_10_H_35_O2",9.85665808312786,647.552823247283,20230623,"H","1",70,"wounded"
"274","45",0.498298258740687,"Gross Photosynthesis","20230623_10_H_45_O2",30.4225643052172,646.337691083788,20230623,"H","2",69,"wounded"
"275","47",0.586315644583934,"Gross Photosynthesis","20230623_10_H_47_O2",20.6016146050996,647.160762469099,20230623,"H","0",69,"no wound"
"276","50",0.36103705034066,"Gross Photosynthesis","20230623_10_H_50_O2",26.9832055794263,646.541665187993,20230623,"H","1",69,"wounded"
"277","55",0.5888503283712,"Gross Photosynthesis","20230623_10_H_55_O2",22.6225418061141,646.989588220846,20230623,"H","2",65,"wounded"
"278","60",0.469044197136184,"Gross Photosynthesis","20230623_10_H_60_O2",26.5428163631625,647.023925570047,20230623,"H","0",65,"no wound"
"279","70",0.425555793180518,"Gross Photosynthesis","20230623_10_H_70_O2",17.680996551227,647.266337005447,20230623,"H","1",65,"wounded"
"280","73",0.356276198475969,"Gross Photosynthesis","20230623_10_H_73_O2",25.305403718691,646.749739274193,20230623,"H","2",67,"wounded"
"281","84",0.402136332354963,"Gross Photosynthesis","20230623_10_H_84_O2",17.9025420465253,646.829176425328,20230623,"H","1",67,"wounded"
"282","89",0.472037410101068,"Gross Photosynthesis","20230623_10_H_89_O2",18.9778482310224,647.079275326967,20230623,"H","0",67,"no wound"
"283","94",0.355812541899122,"Gross Photosynthesis","20230623_10_H_94_O2",18.7752151560544,646.25312895516,20230623,"H","2",66,"wounded"
"284","96",0.440544087090193,"Gross Photosynthesis","20230623_10_H_96_O2",22.3442590498247,646.516552798279,20230623,"H","1",66,"wounded"
"285","99",0.493816219747509,"Gross Photosynthesis","20230623_10_H_99_O2",21.9200804795583,646.93167597518,20230623,"H","0",66,"no wound"
"286","1",0.356209206606967,"Gross Photosynthesis","20230624_10_A_1_O2",34.4536116099147,645.913478475172,20230624,"A","0",68,"no wound"
"287","102",0.378325661953368,"Gross Photosynthesis","20230624_10_A_102_O2",17.6053468699056,647.295892122805,20230624,"A","2",66,"wounded"
"288","105",0.332320951382334,"Gross Photosynthesis","20230624_10_A_105_O2",35.9747105593413,645.882595322877,20230624,"A","1",66,"wounded"
"289","107",0.440806785305367,"Gross Photosynthesis","20230624_10_A_107_O2",10.6752957059987,647.61990350027,20230624,"A","0",66,"no wound"
"290","21",0.338381770057827,"Gross Photosynthesis","20230624_10_A_21_O2",15.9950893674929,647.425182607835,20230624,"A","0",70,"no wound"
"291","22",0.316108331030053,"Gross Photosynthesis","20230624_10_A_22_O2",16.0464230798181,647.170265740589,20230624,"A","1",70,"wounded"
"292","27",0.318628276721993,"Gross Photosynthesis","20230624_10_A_27_O2",21.8363254752382,646.638447389209,20230624,"A","2",70,"wounded"
"293","38",0.349498279484672,"Gross Photosynthesis","20230624_10_A_38_O2",16.3436182564379,647.168171967552,20230624,"A","1",69,"wounded"
"294","4",0.331712474791433,"Gross Photosynthesis","20230624_10_A_4_O2",37.2823693364684,645.83967297562,20230624,"A","2",68,"wounded"
"295","44",0.41950198816953,"Gross Photosynthesis","20230624_10_A_44_O2",32.5542642538809,646.532711850844,20230624,"A","2",69,"wounded"
"296","53",0.395437538805383,"Gross Photosynthesis","20230624_10_A_53_O2",14.506411710061,647.386971249911,20230624,"A","0",69,"no wound"
"297","6",0.356563805572085,"Gross Photosynthesis","20230624_10_A_6_O2",28.2395306442282,646.622220648173,20230624,"A","1",68,"wounded"
"298","64",0.349130978002286,"Gross Photosynthesis","20230624_10_A_64_O2",15.6276480582175,647.541910454644,20230624,"A","0",65,"no wound"
"299","65",0.457344631052876,"Gross Photosynthesis","20230624_10_A_65_O2",27.1750315570628,646.955130561044,20230624,"A","2",65,"wounded"
"300","71",0.461162409836207,"Gross Photosynthesis","20230624_10_A_71_O2",31.8031709893327,646.584009290249,20230624,"A","1",65,"wounded"
"301","82",0.547331704402279,"Gross Photosynthesis","20230624_10_A_82_O2",14.2983750864272,647.357658427394,20230624,"A","2",67,"wounded"
"302","83",0.382662369190803,"Gross Photosynthesis","20230624_10_A_83_O2",18.3348259397905,646.953560231267,20230624,"A","0",67,"no wound"
"303","88",0.392730878198027,"Gross Photosynthesis","20230624_10_A_88_O2",13.2527884195921,647.090702365186,20230624,"A","1",67,"wounded"
"304","10",0.512168786452197,"Gross Photosynthesis","20230624_10_H_10_O2",25.1405954843837,646.592384382396,20230624,"H","1",68,"wounded"
"305","100",0.463048569208817,"Gross Photosynthesis","20230624_10_H_100_O2",18.6320211164103,647.08075694326,20230624,"H","1",66,"wounded"
"306","13",0.354469128227181,"Gross Photosynthesis","20230624_10_H_13_O2",19.0832174300058,647.262391754214,20230624,"H","2",68,"wounded"
"307","30",0.309880437608965,"Gross Photosynthesis","20230624_10_H_30_O2",22.4577335718069,646.804902345645,20230624,"H","1",70,"wounded"
"308","31",0.548713078662278,"Gross Photosynthesis","20230624_10_H_31_O2",18.0781573781643,646.626408194246,20230624,"H","2",70,"wounded"
"309","36",0.27721948681092,"Gross Photosynthesis","20230624_10_H_36_O2",22.4361193771436,646.723245197204,20230624,"H","0",70,"no wound"
"310","39",0.45031411377964,"Gross Photosynthesis","20230624_10_H_39_O2",23.0818434427083,647.055108223558,20230624,"H","2",69,"wounded"
"311","40",0.355311313607506,"Gross Photosynthesis","20230624_10_H_40_O2",44.4609837390027,645.409402616531,20230624,"H","0",69,"no wound"
"312","48",0.50250510935033,"Gross Photosynthesis","20230624_10_H_48_O2",17.7755586528787,647.036787709485,20230624,"H","1",69,"wounded"
"313","61",0.42901563477414,"Gross Photosynthesis","20230624_10_H_61_O2",15.2710138462738,647.61990350027,20230624,"H","0",65,"no wound"
"314","66",0.558813522303083,"Gross Photosynthesis","20230624_10_H_66_O2",36.9878759341815,646.519625769363,20230624,"H","2",65,"wounded"
"315","72",0.380958231639651,"Gross Photosynthesis","20230624_10_H_72_O2",20.9906701090382,647.070288078076,20230624,"H","1",65,"wounded"
"316","79",0.497621303555008,"Gross Photosynthesis","20230624_10_H_79_O2",22.3766803418196,647.08075694326,20230624,"H","2",67,"wounded"
"317","8",0.457697520408891,"Gross Photosynthesis","20230624_10_H_8_O2",17.3702925029426,647.466534625315,20230624,"H","0",68,"no wound"
"318","80",0.395629617781096,"Gross Photosynthesis","20230624_10_H_80_O2",20.0720668358498,646.488742617068,20230624,"H","1",67,"wounded"
"319","86",0.36314340055097,"Gross Photosynthesis","20230624_10_H_86_O2",20.3476478178063,646.677182190392,20230624,"H","0",67,"no wound"
"320","93",0.493759525338729,"Gross Photosynthesis","20230624_10_H_93_O2",21.1608818920114,646.763550328165,20230624,"H","2",66,"wounded"
"321","95",0.496650427220926,"Gross Photosynthesis","20230624_10_H_95_O2",27.5640870610014,646.444773383293,20230624,"H","0",66,"no wound"
